Name / Description,Rating,"<img src=""https://s5.postimg.cc/gn6oq7t3b/g_cont.png"" width=""20"" height=""20"" title=""Game Tutorial Relates to!"">",Src / Author
"[tut_desc name=""No minus frag when killed self"" desc=""No minus frag when killed self in Half-Life"" link=""http://web.archive.org/web/20040804044441/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=219"" home=0 /]","[kkratings id=""2471062""]",[HL],"[author name=""Snaileri"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Change the origin of bullets"" desc=""This is how you would change the location of where tracers and bullets, or rockets, are coming from to match your weapon model "" link=""http://web.archive.org/web/20040804042832/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=217"" home=0 /]","[kkratings id=""2471063""]",[HL],"[author name=""MoltenMallard"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Changing maximum allowed weapons to 45"" desc=""Changing maximum allowed weapons to 45"" link=""http://web.archive.org/web/20040804042657/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=215"" home=0 /]","[kkratings id=""2471064""]",[HL],"[author name=""Matt Swartz"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""How to use UTIL_ScreenShake"" desc=""Hello children, today i'll teach you how to use the UTIL_ScreenShake. Well actually it's really easy, you just gotta know what everything does."" link=""http://web.archive.org/web/20040804042019/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=214"" home=0 /]","[kkratings id=""2471065""]",[HL],"[author name=""PowerSoul"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""UTIL_ScreenShake"" desc=""You know, the UTIL_ScreenShake can only shake clients that are on ground. Because that sucks ass, here we're gonna fix it."" link=""http://web.archive.org/web/20040804041505/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=213"" home=0 /]","[kkratings id=""2471066""]",[HL],"[author name=""PowerSoul"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Slots/positions Fix"" desc=""Slots/positions Fix"" link=""http://web.archive.org/web/20040804040554/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=212"" home=0 /]","[kkratings id=""2471067""]",[HL],"[author name=""Put Put Cars"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""CS Style 2x Zooming (for SDK 2.3)"" desc=""CS Style 2x Zooming (for SDK 2.3)"" link=""http://web.archive.org/web/20040804035632/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=205"" home=0 /]","[kkratings id=""2471068""]",[HL],"[author name=""Jmv_cyber"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Team Coloured Text and Spectator Chat"" desc=""This tut will show you how to make spectators stop seeing what alive people are saying and vice-vesa."" link=""http://web.archive.org/web/20040804034923/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=204"" home=0 /]","[kkratings id=""2471069""]",[HL],"[author name=""Pongles"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Change the mp5 grenade launcher to a Shotgun-cannon Fix."" desc=""Change the mp5 grenade launcher to a Shotgun-cannon Fix."" link=""http://web.archive.org/web/20040804033455/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=200"" home=0 /]","[kkratings id=""2471070""]",[HL],"[author name=""General_Dodo"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Respawn Delay (When Dead, Not When Spawn)"" desc=""Respawn Delay (When Dead, Not When Spawn)"" link=""http://web.archive.org/web/20040804032610/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=199"" home=0 /]","[kkratings id=""2471071""]",[HL],"[author name=""Pongles"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Decals for every mp5 bullet"" desc=""Decals for every mp5 bullet"" link=""http://web.archive.org/web/20040804031133/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=197"" home=0 /]","[kkratings id=""2471072""]",[HL],"[author name=""johle"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Activating w_ models animated animation"" desc=""Activating w_ models animated animation"" link=""http://web.archive.org/web/20040807143154/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=188"" home=0 /]","[kkratings id=""2471073""]",[HL],"[author name=""Jmv_cyber"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Activating w_ models animated animation"" desc=""Activating w_ models animated animation"" link=""http://web.archive.org/web/20040807143154/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=188"" home=0 /]","[kkratings id=""2471073""]",[HL],"[author name=""Jmv_cyber"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Different Classes In Every Team (FIX)"" desc=""Different Classes In Every Team (FIX)"" link=""http://web.archive.org/web/20040807141130/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=185"" home=0 /]","[kkratings id=""2471074""]",[HL],"[author name=""Cooljo"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Different Classes In Every Team"" desc=""Different Classes In Every Team"" link=""http://web.archive.org/web/20040807140737/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=184"" home=0 /]","[kkratings id=""2471075""]",[HL],"[author name=""Cooljo"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Maintaining Class After Death"" desc=""Maintaining Class After Death"" link=""http://web.archive.org/web/20040807133028/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=182"" home=0 /]","[kkratings id=""2471076""]",[HL],"[author name=""SyF"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Instant Firing Rockets (like in TFC)"" desc=""Instant Firing Rockets (like in TFC)"" link=""http://web.archive.org/web/20040807132256/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=181"" home=0 /]","[kkratings id=""2471077""]",[HL],"[author name=""Jmv_cyber"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""CS Style 2x Zooming"" desc=""CS Style 2x Zooming"" link=""http://web.archive.org/web/20040807131453/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=180"" home=0 /]","[kkratings id=""2471078""]",[HL],"[author name=""Jmv_cyber"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Funcs for Round system"" desc=""Funcs for Round system"" link=""http://web.archive.org/web/20040807125549/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=178"" home=0 /]","[kkratings id=""2471079""]",[HL],"[author name=""Biffenstof"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Changing Spawn Times"" desc=""Changing Spawn Times"" link=""http://web.archive.org/web/20040807125352/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=177"" home=0 /]","[kkratings id=""2471080""]",[HL],"[author name=""CopCartman"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""CS/TFC Spawn Delay"" desc=""CS/TFC Spawn Delay"" link=""http://web.archive.org/web/20040807115944/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=175"" home=0 /]","[kkratings id=""2471081""]",[HL],"[author name=""G3n3Starwind"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""How to change your MP5 to an MP5-SD3"" desc=""How to change your MP5 to an MP5-SD3"" link=""http://web.archive.org/web/20040807115334/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=174"" home=0 /]","[kkratings id=""2471082""]",[HL],"[author name=""Jorkapp"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""HEV Chargers with larger charging capacity"" desc=""HEV Chargers with larger charging capacity"" link=""http://web.archive.org/web/20040807114930/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=173"" home=0 /]","[kkratings id=""2471083""]",[HL],"[author name=""Jorkapp"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Change the mp5 grenade launcher to a Shotgun-cannon."" desc=""Change the mp5 grenade launcher to a Shotgun-cannon."" link=""http://web.archive.org/web/20040807114611/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=172"" home=0 /]","[kkratings id=""2471084""]",[HL],"[author name=""Biotech"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Light Effect After an Grenade (Very Fast)"" desc=""Light Effect After an Grenade (Very Fast)"" link=""http://web.archive.org/web/20040804051114/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=166"" home=0 /]","[kkratings id=""2471085""]",[HL],"[author name=""Flipmo"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Green Driplles"" desc=""Green Driplles"" link=""http://web.archive.org/web/20040804050704/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=165"" home=0 /]","[kkratings id=""2471086""]",[HL],"[author name=""Flipmo"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Weapons that use!"" desc=""Very simple tutorial, but it will teach you how to allow a weapon to 'use' objects, just like when the player hits the use key."" link=""http://web.archive.org/web/20040804045910/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=164"" home=0 /]","[kkratings id=""2471087""]",[HL],"[author name=""GroZZleR"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Standing Still For 5 Seconds (Respawning)"" desc=""Standing Still For 5 Seconds (Respawning)"" link=""http://web.archive.org/web/20040804045428/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=163"" home=0 /]","[kkratings id=""2471088""]",[HL],"[author name=""Flipmo"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Half-Life Team System With VGUI Menu w/SDK 2.2"" desc=""Half-Life Team System With VGUI Menu w/SDK 2.2"" link=""http://web.archive.org/web/20030225101134/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=160"" home=0 /]","[kkratings id=""2471089""]",[HL],"[author name=""Sh1nj1"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Launch 3 Rockets"" desc=""Launch 3 Rockets"" link=""http://web.archive.org/web/20040804042742/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=157"" home=0 /]","[kkratings id=""2471090""]",[HL],"[author name=""Flipmo"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Explode Shake (UPDATE)"" desc=""Explode Shake (UPDATE)"" link=""http://web.archive.org/web/20040804041928/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=156"" home=0 /]","[kkratings id=""2471091""]",[HL],"[author name=""Flipmo"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Explosion Shake"" desc=""Explosion Shake"" link=""http://web.archive.org/web/20040804041538/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=155"" home=0 /]","[kkratings id=""2471092""]",[HL],"[author name=""BIGman10in"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""visible laser sight line thingy"" desc=""visible laser sight line thingy"" link=""http://web.archive.org/web/20040804040528/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=154"" home=0 /]","[kkratings id=""2471093""]",[HL],"[author name=""sh4D0w c0nSum3s"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Shields"" desc=""Shields"" link=""http://web.archive.org/web/20040804040138/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=153"" home=0 /]","[kkratings id=""2471094""]",[HL],"[author name=""sh4D0w c0nSum3s"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Proximity Satchels UPDATED"" desc=""Proximity Satchels UPDATED"" link=""http://web.archive.org/web/20040804034830/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=151"" home=0 /]","[kkratings id=""2471095""]",[HL],"[author name=""Tony"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""No gun dropping after death"" desc=""No gun dropping after death"" link=""http://web.archive.org/web/20040804031853/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=147"" home=0 /]","[kkratings id=""2471096""]",[HL],"[author name=""BIGman10in"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Weapon Clips and such"" desc=""Weapon Clips and such"" link=""http://web.archive.org/web/20040804031308/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=146"" home=0 /]","[kkratings id=""2471097""]",[HL],"[author name=""Brian"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Gman 2"" desc=""Ever wanted to use gman twice in a map with a different look?"" link=""http://web.archive.org/web/20040804030534/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=145"" home=0 /]","[kkratings id=""2471098""]",[HL],"[author name=""CopCartman"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Gman 2"" desc=""Ever wanted to use gman twice in a map with a different look?"" link=""http://web.archive.org/web/20040804030534/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=145"" home=0 /]","[kkratings id=""2471098""]",[HL],"[author name=""CopCartman"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Where Did I Hit Him (Update 2)"" desc=""Where Did I Hit Him (Update 2)"" link=""http://web.archive.org/web/20040804025411/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=144"" home=0 /]","[kkratings id=""2471099""]",[HL],"[author name=""killa_kid"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Frags for killing Monsters in MP FIX"" desc=""Frags for killing Monsters in MP FIX"" link=""http://web.archive.org/web/20040804025044/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=143"" home=0 /]","[kkratings id=""24710100""]",[HL],"[author name=""g00dbytes"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Frags for killing Monsters in MP"" desc=""Frags for killing Monsters in MP"" link=""http://web.archive.org/web/20040804024529/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=141"" home=0 /]","[kkratings id=""24710101""]",[HL],"[author name=""g00dbytes"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Set Up a liblist.gam"" desc=""Set Up a liblist.gam"" link=""http://web.archive.org/web/20040804023518/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=140"" home=0 /]","[kkratings id=""24710102""]",[HL],"[author name=""CopCartman"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""1 Swing Crowbar"" desc=""make the crowbar only swing once when held"" link=""http://web.archive.org/web/20040807143234/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=139"" home=0 /]","[kkratings id=""24710103""]",[HL],"[author name=""CopCartman"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Reloadable HornetGun FIX"" desc="" I tested my tutorial and found out that there was an error with the reloading with secondary attack so im attempting ot fix it"" link=""http://web.archive.org/web/20040622170332/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=138"" home=0 /]","[kkratings id=""24710104""]",[HL],"[author name=""CopCartman"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Weapon Strength"" desc=""how to change the strength of weapons"" link=""http://web.archive.org/web/20040807141816/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=137"" home=0 /]","[kkratings id=""24710105""]",[HL],"[author name=""CopCartman"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Respawning Monsters in MP (concept)"" desc=""I will now explain how I did monster respawning in MP"" link=""http://web.archive.org/web/20040622170225/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=134"" home=0 /]","[kkratings id=""24710106""]",[HL],"[author name=""Ghoul"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""MP5 to Chain gun"" desc=""MP5 to Chain gun"" link=""http://web.archive.org/web/20040807140942/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=132"" home=0 /]","[kkratings id=""24710107""]",[HL],"[author name=""BIGman10in"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""RPG Item Dropper"" desc=""RPG Item Dropper"" link=""http://web.archive.org/web/20040807140013/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=131"" home=0 /]","[kkratings id=""24710108""]",[HL],"[author name=""Mazor"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Reloadable Hornet Gun"" desc=""How to make a reloadable hornet gun "" link=""http://web.archive.org/web/20040807133012/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=130"" home=0 /]","[kkratings id=""24710109""]",[HL],"[author name=""CopCartman"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Changing max ammo/clip capacities"" desc=""Changing max ammo/clip capacities"" link=""http://web.archive.org/web/20040807131324/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=129"" home=0 /]","[kkratings id=""24710110""]",[HL],"[author name=""August"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Adding new monster classes"" desc=""Adding new monster classes"" link=""http://web.archive.org/web/20040807131217/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=126"" home=0 /]","[kkratings id=""24710111""]",[HL],"[author name=""Ghoul"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""BULLET type"" desc=""This tutorial will help you gain an understanding of the FireBulletsPlayer and FireBullets"" link=""http://web.archive.org/web/20040807130231/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=124"" home=0 /]","[kkratings id=""24710112""]",[HL],"[author name=""Tyler Durden"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Weapon Categories Fix"" desc=""Wep-Cat-Fix"" link=""http://web.archive.org/web/20040807125627/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=123"" home=0 /]","[kkratings id=""24710113""]",[HL],"[author name=""R3c01L"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Weapon Categories"" desc=""Weapon Categories"" link=""http://web.archive.org/web/20040807125428/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=122"" home=0 /]","[kkratings id=""24710114""]",[HL],"[author name=""R3c01L"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""6 shot magnum"" desc=""In this tutorial we are going to make the secondary fire of the python fire off all six rounds."" link=""http://web.archive.org/web/20040807115855/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=120"" home=0 /]","[kkratings id=""24710115""]",[HL],"[author name=""sheepy"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Impulse 101"" desc=""This tutorial teach a very simple way to edit, remove the cheating Impulse 101 code."" link=""http://web.archive.org/web/20040622165925/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=119"" home=0 /]","[kkratings id=""24710116""]",[HL],"[author name=""Max -V- PorZ"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Chumtoad firing hornetgun correction"" desc=""Chumtoad firing hornetgun correction"" link=""http://web.archive.org/web/20040807113606/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=116"" home=0 /]","[kkratings id=""24710117""]",[HL],"[author name=""KnuckleHead"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""MP3 player in HL"" desc=""MP3 player in HL"" link=""http://web.archive.org/web/20040807113216/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=115"" home=0 /]","[kkratings id=""24710118""]",[HL],"[author name=""XWider"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Sawed-Off Shotgun"" desc=""This Tutorial will convert the .12 Gauge shotgun into a Sawed-Off Shotgun, This will make it much loader and it also fires a much larger load than a normal shotgun,"" link=""http://web.archive.org/web/20040807112638/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=114"" home=0 /]","[kkratings id=""24710119""]",[HL],"[author name=""CopCartman"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Chumtoad firing hornet gun"" desc=""Chumtoad firing hornet gun"" link=""http://web.archive.org/web/20040804163508/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=113"" home=0 /]","[kkratings id=""24710120""]",[HL],"[author name=""KnuckleHead"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""ANY blood color"" desc=""ANY blood color"" link=""http://web.archive.org/web/20040804045548/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=109"" home=0 /]","[kkratings id=""24710121""]",[HL],"[author name=""XWider"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Guass Fix"" desc=""Guass Fix"" link=""http://web.archive.org/web/20040804045012/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=106"" home=0 /]","[kkratings id=""24710122""]",[HL],"[author name=""MaRk"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Better Weapon Droping"" desc=""Better Weapon Droping"" link=""http://web.archive.org/web/20040804042828/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=101"" home=0 /]","[kkratings id=""24710123""]",[HL],"[author name=""Coder"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Secondary Attack for Egon: Teleport player to random info_player_deathmatch"" desc=""Secondary Attack for Egon: Teleport player to random info_player_deathmatch"" link=""http://web.archive.org/web/20040804042324/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=100"" home=0 /]","[kkratings id=""24710124""]",[HL],"[author name=""Ghoul"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Energy weapon"" desc=""Energy weapon"" link=""http://web.archive.org/web/20040622165857/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=99"" home=0 /]","[kkratings id=""24710125""]",[HL],"[author name=""fish_bucket"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""HL's Color Indexing System (fixed/changed)"" desc=""HL's Color Indexing System (fixed/changed)"" link=""http://web.archive.org/web/20040807141055/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=96"" home=0 /]","[kkratings id=""24710126""]",[HL],"[author name=""Mazor"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Unlimited Health Rechargers"" desc=""Unlimited Health Rechargers"" link=""http://web.archive.org/web/20040807140923/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=95"" home=0 /]","[kkratings id=""24710127""]",[HL],"[author name=""Vader"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Health and Armor restore after frag"" desc=""Health and Armor restore after frag"" link=""http://web.archive.org/web/20040807140421/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=94"" home=0 /]","[kkratings id=""24710128""]",[HL],"[author name=""HumanError"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Half-Life''s Color Indexing System"" desc=""This tutorial is meant for the people who are confused about how Half-Life uses its color index's."" link=""http://web.archive.org/web/20040807132442/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=92"" home=0 /]","[kkratings id=""24710129""]",[HL],"[author name=""Mazor"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""TFC Concussion Fix"" desc=""TFC Concussion Fix"" link=""http://web.archive.org/web/20040807131348/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=91"" home=0 /]","[kkratings id=""24710130""]",[HL],"[author name=""Ms"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Specific weapons for different teams"" desc=""Specific weapons for different teams"" link=""http://web.archive.org/web/20040807131101/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=90"" home=0 /]","[kkratings id=""24710131""]",[HL],"[author name=""MG-Chief"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Old Menus Fix"" desc=""Old Menus Fix"" link=""http://web.archive.org/web/20040807130207/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=89"" home=0 /]","[kkratings id=""24710132""]",[HL],"[author name=""MG-Chief"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Old Menus System"" desc=""Old Menus System"" link=""http://web.archive.org/web/20040807124751/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=85"" home=0 /]","[kkratings id=""24710133""]",[HL],"[author name=""MG-Chief"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Snark Grenade"" desc=""Snark Grenade"" link=""http://web.archive.org/web/20040807115620/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=83"" home=0 /]","[kkratings id=""24710134""]",[HL],"[author name=""Mr. BLonDe"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Snark Grenade"" desc=""Snark Grenade"" link=""http://web.archive.org/web/20040807115620/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=83"" home=0 /]","[kkratings id=""24710134""]",[HL],"[author name=""Mr. BLonDe"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Re-enabling the TFC concussion effect"" desc=""Re-enabling the TFC concussion effect"" link=""http://web.archive.org/web/20040807114643/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=81"" home=0 /]","[kkratings id=""24710135""]",[HL],"[author name=""Ms"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Doubler Powerup"" desc=""Doubler Powerup"" link=""http://web.archive.org/web/20040807114143/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=80"" home=0 /]","[kkratings id=""24710136""]",[HL],"[author name=""Timay"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
